Name,Description,Range,Type,Effect1,Level1,Effect2,Level2,ExclusiveUser1,ExclusiveUser2,ExclusiveUser3
Heal,,1,Staff,heal,5,,,Staff,,
Mend,,1,Staff,heal,10,,,Staff,,
Reconcile,,1,Staff,heal,7,heal_self,7,Staff,,
Recover,,1,Staff,heal,15,,,Staff,,
Recover+,,1,Staff,heal,-10,,,Staff,,
Physic,,2,Staff,heal,8,,,Staff,,
Physic+,,2,Staff,heal,-50,,,Staff,,
Martyr,,1,Staff,heal,-3,slaying,-1,Staff,,
Martyr+,,1,Staff,heal,-49,,,Staff,,
Rehabilitate,,1,Staff,heal,-1,,,Staff,,
Rehabilitate+,,1,Staff,heal,-2,,,Staff,,
Restore,,1,Staff,heal,8,,,Staff,,
Restore+,,1,Staff,heal,-50,,,Staff,,
Rescue,,1,Move,heal,8,draw,0,Staff,,
Rescue+,,1,Move,heal,-50,draw,0,Staff,,
Return,,1,Move,heal,8,repo,0,Staff,,
Return+,,1,Move,heal,-50,repo,0,Staff,,
Nudge,,1,Move,heal,8,shove,0,Staff,,
Nudge+,,1,Move,heal,-50,shove,0,Staff,,
Magic Shield,,1,Rally,heal,8,,,Staff,,
Magic Shield+,,1,Rally,heal,-50,,,Staff,,
Rally Attack,,1,Rally,,,,,,,
Rally Speed,,1,Rally,,,,,,,
Rally Defense,,1,Rally,,,,,,,
Rally Resistance,,1,Rally,,,,,,,
Rally Atk/Spd,,1,Rally,,,,,,,
Rally Atk/Spd+,,1,Rally,,,,,,,
Rally Atk/Def,,1,Rally,,,,,,,
Rally Atk/Def+,,1,Rally,,,,,,,
Rally Atk/Res,,1,Rally,,,,,,,
Rally Atk/Res+,,1,Rally,,,,,,,
Rally Spd/Def,,1,Rally,,,,,,,
Rally Spd/Def+,,1,Rally,,,,,,,
Rally Spd/Res,,1,Rally,,,,,,,
Rally Spd/Res+,,1,Rally,,,,,,,
Rally Def/Res,,1,Rally,,,,,,,
Rally Def/Res+,,1,Rally,,,,,,,
Rally Up Atk,,1,Rally,,,,,,,
Rally Up Atk,,1,Rally,,,,,,,
Rally Up Spd,,1,Rally,,,,,,,
Rally Up Spd+,,1,Rally,,,,,,,
Rally Up Def,,1,Rally,,,,,,,
Rally Up Def+,,1,Rally,,,,,,,
Rally Up Res,,1,Rally,,,,,,,
Rally Up Res+,,1,Rally,,,,,,,
Draw Back,,1,Move,draw,1,,,,,
Reposition,,1,Move,repo,1,,,,,
Swap,,1,Move,swap,1,,,,,
Pivot,,1,Move,pivot,1,,,,,
Shove,,1,Move,shove,1,,,,,
Smite,,1,Move,smite,1,,,,,
Dance,,1,Refresh,refresh,1,,,Dancers,,
Sing,,1,Refresh,refresh,2,,,Singers,,
Play,,1,Refresh,refresh,3,,,Nils,H!Nils,
Harsh Command,,1,Other,,,,,None,,
Harsh Command+,,1,Other,,,,,None,,
Ardent Sacrifice,,1,Other,,,,,None,,
Reciprocal Aid,,1,Other,,,,,None,,
Gold Serpent,,1,Rally,,,,,Heiðr,,
Foul Play,,3,Move,,,,,Yuri,L!Yuri,
Gray Waves,,1,Refresh,refresh,0,,,L!Azura,DE!Azura,
Gray Waves II,,1,Refresh,refresh,0,,,L!Azura,,
Changing Waters,,1,Refresh,refresh,0,,,L!Azura,,
Sacrifice,,1,Other,,,,,Micaiah,B!Micaiah,BR!Micaiah
Maiden's Solace,,1,Other,,,,,L!Micaiah,SU!Micaiah,
Gentle Dream,,1,Refresh,refresh,0,,,Peony,NY!Peony,
Gentle Dream+,,1,Refresh,refresh,0,,,Peony,,
Tender Dream,,1,Refresh,refresh,0,,,X!Peony,,
Future Vision,,1,Move,,,,,L!Lucina,V!Lucina,
Future Vision II,,1,Move,,,,,L!Lucina,,
Future Sight,,1,Move,,,,,R!Lucina,,
Whimsical Dream,,1,Refresh,refresh,0,,,Mirabilis,WI!Mirabilis,
Whimsical Dream II,,1,Refresh,refresh,0,,,Mirabilis,,
Spring's Dream,,1,Refresh,refresh,0,,,SP!Mirabilis,,
Sweet Dreams,,1,Refresh,refresh,0,,,Plumeria,NY!Plumeria,
Sweet Dreams II,,1,Refresh,refresh,0,,,Plumeria,,
Frightful Dream,,1,Refresh,refresh,0,,,Triandra,SP!Triandra,
Frightful Dream II,,1,Refresh,refresh,0,,,Triandra,,
Harrowing Dream,,1,Refresh,refresh,0,,,X!Triandra,,
Cloying Dreams,,1,Refresh,refresh,0,,,A!Plumeria,,
To Change Fate!,,1,Move,,,,,L!Chrom,V!Chrom,
To Change Fate! II,,1,Move,,,,,L!Chrom,,
A Fate Changed!,,1,Move,,,,,B!Chrom,,
Fate Unchanged…,,1,Move,,,i could… kill you...,,FA!Chrom,,
Call to Flame,,1,Refresh,refresh,0,,,FA!Ninian,,
Dragon's Dance,,1,Refresh,,,,,L!Ninian,,
